gross_income,deductions_80c,deductions_other,tds,advance_tax,age,assessment_year,state,occupation,filing_type,prev_gross_income,iso_score,iso_label,lof_score,lof_label,combined_score
76753.72,42305.19,142903.17,137680.48,17573.3,41,AY2023-24,TN,Business,Revised,23229.62,0.49371130632061266,1,0.9910330851838733,1,0.742372195752243
55874.75,26615.93,69994.77,86965.47,70125.39,38,AY2023-24,WB,Business,Revised,23921.85,0.4985947101329139,1,0.9969396861058518,1,0.7477671981193829
82771.93,112592.21,192373.23,49280.41,6640.62,23,AY2023-24,RJ,Business,Original,72469.92,0.5033401868121329,-1,1.0372571006075153,1,0.770298643709824
128221.55,121025.21,46760.94,163820.46,15715.7,62,AY2022-23,RJ,Business,Original,17651.42,0.5330767271127759,-1,1.0689677351945803,1,0.8010222311536781
53259.07,148575.77,80919.81,159883.18,79384.66,59,AY2024-25,DL,Salaried,Original,59922.97,0.49281737770203893,1,1.005818986412577,1,0.749318182057308
53259.5,61892.65,106359.11,138939.29,26543.15,61,AY2024-25,KA,Professional,Original,28306.28,0.4991665688555935,1,0.9917454282652187,1,0.7454559985604061
131874.55,55802.71,126902.59,54429.03,113508.17,69,AY2023-24,MH,Salaried,Original,128675.38,0.5111610966472084,-1,1.1028223791616212,1,0.8069917379044148
87879.11,116461.94,60602.43,118046.13,137892.99,31,AY2024-25,UP,Retired,Original,62177.52,0.47033311137301365,1,1.0014767783467093,1,0.7359049448598615
47347.19,51120.53,28709.21,72194.78,160117.34,59,AY2023-24,MH,Salaried,Revised,48024.39,0.5027918866892291,-1,1.0037319123333677,1,0.7532618995112984
78533.46,139613.6,152655.01,18316.41,40030.05,44,AY2022-23,TN,Salaried,Revised,106430.4,0.5067860577887607,-1,1.014207085559836,1,0.7604965716742984
47490.79,128761.91,72157.64,183462.72,33496.52,66,AY2024-25,WB,Retired,Original,30185.86,0.5079432378313758,-1,1.021736311319526,1,0.7648397745754509
47435.92,64349.1,145309.56,27363.73,20913.57,39,AY2022-23,MH,Business,Revised,33510.86,0.49856090245554163,1,0.998342442274982,1,0.7484516723652619
67574.17,112630.66,38590.68,190047.47,127286.05,24,AY2024-25,WB,Business,Original,27070.5,0.5101068047898033,-1,1.0030546491910746,1,0.756580726990439
23002.54,113181.43,120285.03,89201.15,141295.15,46,AY2022-23,WB,Business,Revised,33665.49,0.495856144889495,1,0.9880496765948488,1,0.7419529107421718
25274.24,15468.58,133147.36,37026.59,6317.23,58,AY2024-25,TN,Professional,Revised,56028.38,0.49727233032838697,1,1.0277555363987267,1,0.7625139333635569
45200.17,135382.94,12955.88,108380.19,187242.45,62,AY2022-23,TN,Retired,Original,71087.98,0.4908673643943199,1,1.0224263056288547,1,0.7566468350115874
36083.26,75787.86,84151.07,174589.17,10394.26,52,AY2022-23,TN,Retired,Original,91929.93,0.48793732807790985,1,1.0228006461616288,1,0.7553689871197693
70061.15,123968.62,33603.67,146444.98,108259.27,59,AY2024-25,MH,Salaried,Original,19858.79,0.49572963329701086,1,1.0086874885369634,1,0.7522085609169872
38024.58,48007.44,15843.74,161312.23,141812.1,65,AY2022-23,RJ,Professional,Revised,49289.94,0.5010497066254356,-1,1.0151302964081155,1,0.7580900015167755
29550.27,134328.48,247490.06,131756.67,174193.82,66,AY2022-23,TN,Business,Original,29451.78,0.5204144814073256,-1,1.0768666022189088,1,0.7986405418131173
124595.08,58380.25,80588.46,138455.31,142817.39,56,AY2022-23,UP,Professional,Revised,48392.11,0.48640714882781144,1,0.9985124564952524,1,0.7424598026615319
53482.61,1625.65,202468.61,169839.13,160345.62,60,AY2024-25,MH,Retired,Original,195592.75,0.5413668275356716,-1,1.278001283959401,1,0.9096840557475363
61930.25,135807.3,63660.16,49933.6,67890.04,57,AY2024-25,TN,Retired,Revised,63609.87,0.47982316766931565,1,0.9982532333620426,1,0.7390382005156791
29366.97,13693.0,170375.68,97884.99,162965.02,53,AY2022-23,GJ,Salaried,Revised,88850.08,0.5072861012548543,-1,1.0061809382968332,1,0.7567335197758438
45606.64,47897.05,190056.96,44241.89,16022.97,56,AY2022-23,WB,Salaried,Original,159273.83,0.520410272015192,-1,1.1172538846151152,1,0.8188320783151536
63288.65,142509.3,148909.69,197533.6,178963.33,23,AY2024-25,UP,Retired,Revised,100714.7,0.5114825034350428,-1,1.028281943976555,1,0.7698822237057988
33674.74,142591.07,117894.05,188811.87,109518.48,29,AY2024-25,TN,Business,Revised,42346.75,0.4997559913279202,1,1.0117393871600378,1,0.755747689243979
72247.21,86015.68,102960.23,7885.36,163459.55,28,AY2022-23,DL,Business,Original,26857.28,0.501415461057059,-1,1.0128135686353212,1,0.7571145148461902
44341.69,94775.58,87217.07,141115.03,90463.66,53,AY2022-23,WB,Professional,Revised,53285.56,0.4777493573888331,1,0.9845046909825601,1,0.7311270241856966
51748.62,67266.83,232382.29,185049.66,128715.54,26,AY2022-23,WB,Retired,Original,39646.65,0.4984245882026997,1,1.0067548669380766,1,0.7525897275703881
44318.02,43981.62,207654.85,36115.07,105280.53,61,AY2023-24,TN,Retired,Original,23423.93,0.48591426950307237,1,0.9908708788300891,1,0.7383925741665807
151166.79,49299.68,241256.73,113589.05,146317.9,59,AY2024-25,RJ,Business,Original,61852.56,0.5241910664011963,-1,1.078699371298518,1,0.8014452188498571
59471.43,100877.77,31074.31,183097.66,16326.0,24,AY2023-24,KA,Business,Original,62707.57,0.5022962776831459,-1,1.0228333540262744,1,0.7625648158547101
35282.58,112856.18,182716.87,6789.2,12070.42,33,AY2024-25,RJ,Retired,Revised,143345.66,0.545067908839539,-1,1.1202869888354035,1,0.8326774488374713
90334.29,118736.86,234585.11,139484.05,49420.65,69,AY2024-25,TN,Salaried,Revised,44401.58,0.5092812485861227,-1,1.0201432349832094,1,0.764712241784666
32518.95,118442.72,45308.27,59469.8,31908.94,22,AY2024-25,WB,Retired,Revised,63200.45,0.5154834936272487,-1,1.0071773446894665,1,0.7613304191583576
66465.07,13680.92,16624.07,184879.24,174356.71,25,AY2024-25,UP,Retired,Original,37570.82,0.4937508729958275,1,1.011317979032522,1,0.7525344260141748
22475.14,74163.05,185280.16,194211.65,43842.8,64,AY2024-25,DL,Business,Revised,87574.33,0.5199966746998907,-1,1.0503309392722158,1,0.7851638069860533
30819.63,8633.81,143618.28,188853.3,195173.05,47,AY2024-25,UP,Business,Revised,50587.52,0.5000981516823254,-1,1.020693274862078,1,0.7603957132722017
66067.39,82429.33,210457.19,94842.84,67379.16,52,AY2024-25,UP,Salaried,Original,28426.43,0.4873649943595538,1,0.9891339747036163,1,0.738249484531585
86615.43,66229.58,34943.09,172408.53,36423.58,41,AY2023-24,WB,Salaried,Original,53776.43,0.4854503341228973,1,1.0005330624115356,1,0.7429916982672164
65230.61,133155.63,198816.83,168909.88,157939.7,28,AY2022-23,RJ,Professional,Revised,67156.94,0.5098864832110295,-1,1.002254050645199,1,0.7560702669281142
56510.17,52637.25,50406.83,63820.09,131741.56,58,AY2022-23,DL,Retired,Original,62342.61,0.48970166418923905,1,0.9916258034617741,1,0.7406637338255065
51505.72,17560.05,40913.99,165783.09,99639.14,28,AY2023-24,MH,Business,Original,96301.89,0.4936254313117841,1,1.0039734816542565,1,0.7487994564830203
28587.9,21448.75,41066.45,7401.53,111072.71,23,AY2023-24,GJ,Salaried,Original,24430.04,0.5149781962054029,-1,1.0300846421751075,1,0.7725314191902553
41776.03,114226.59,203643.68,119253.98,143840.36,64,AY2023-24,WB,Professional,Original,34080.87,0.48900319542580295,1,1.0092270747090313,1,0.7491151350674171
47556.83,92732.71,166299.31,46001.77,45690.95,23,AY2023-24,TN,Professional,Revised,77024.82,0.4957627908079172,1,1.0020230638737053,1,0.7488929273408113
101575.85,15168.4,130766.36,24113.38,199266.78,42,AY2024-25,MH,Business,Original,36355.55,0.5148914793568721,-1,1.0301759621712727,1,0.7725337207640723
71097.62,12616.02,89707.62,15390.64,194958.63,26,AY2022-23,GJ,Business,Original,61837.12,0.5111400560606969,-1,1.0285792913127865,1,0.7698596736867417
24797.05,105145.37,219300.14,139257.76,130065.14,22,AY2024-25,TN,Professional,Original,14316.1,0.4979049355508662,1,1.024987233007192,1,0.7614460842790292
